time,plate_no,route_id,route_name,remain_seat_cnt,station_id,station_name,station_seq
2025-05-14 21:57:07+00:00,경기73아1461,219000013,1000,39,218000134,Unknown Station,40
2025-05-14 21:57:07+00:00,경기73아1460,219000013,1000,38,218000320,Unknown Station,44
2025-05-14 21:57:07+00:00,경기73아1458,219000013,1000,41,219000386,백석동.요진와이시티(중),45
2025-05-14 21:57:07+00:00,경기73아1456,219000013,1000,43,219000191,Unknown Station,48
2025-05-14 21:57:07+00:00,경기73아1455,219000013,1000,44,219000561,Unknown Station,52
2025-05-14 21:57:07+00:00,경기73아1453,219000013,1000,44,219000340,양우아파트,54
2025-05-14 21:57:07+00:00,경기76아4810,234001622,M4137,39,277103993,Unknown Station,2
2025-05-14 21:57:07+00:00,경기73아9057,234001622,M4137,33,233001696,호수부영1차,3
2025-05-14 21:57:07+00:00,경기78사7551,234001622,M4137,15,277104809,Unknown Station,6
2025-05-14 21:57:07+00:00,경기71아8624,234001622,M4137,38,277104809,Unknown Station,6
2025-05-14 21:57:07+00:00,경기76아4811,234001622,M4137,3,233000694,Unknown Station,11
2025-05-14 21:57:07+00:00,경기76아4813,234001622,M4137,0,277102660,Unknown Station,13
2025-05-14 21:57:07+00:00,경기73바8654,234001622,M4137,5,277103443,Unknown Station,16
2025-05-14 21:57:07+00:00,경기76아1596,234001622,M4137,9,277103443,Unknown Station,16
2025-05-14 21:57:07+00:00,경기78아5916,234001622,M4137,7,277104186,Unknown Station,29
2025-05-14 21:57:07+00:00,경기77바1049,234001622,M4137,3,101000002,Unknown Station,30
2025-05-14 21:57:07+00:00,경기77바1048,234001622,M4137,35,277103399,Unknown Station,43
2025-05-14 21:57:07+00:00,경기77바1081,234001622,M4137,35,277103385,Unknown Station,51
2025-05-14 21:57:07+00:00,경기77바2943,234001660,M5438,37,277102278,Unknown Station,2
2025-05-14 21:57:07+00:00,경기77바3607,234001660,M5438,22,214000522,Unknown Station,7
2025-05-14 21:57:07+00:00,경기77바3608,234001660,M5438,11,214000518,Unknown Station,9
2025-05-14 21:57:07+00:00,경기77바3609,234001660,M5438,14,277103443,Unknown Station,16
2025-05-14 21:57:07+00:00,경기77바3611,234001660,M5438,26,121000086,Unknown Station,25
2025-05-14 21:58:07+00:00,경기78아1157,228000184,5600,43,228000449,용인시장.시장약국,10
2025-05-14 21:58:07+00:00,경기78아1163,228000184,5600,28,228000747,동원로얄듀크.용인등기소,15
2025-05-14 21:58:07+00:00,경기78아1253,228000184,5600,28,228000686,고인돌.하나로마트.현대출고장,25
2025-05-14 21:58:07+00:00,경기78아1186,228000184,5600,9,228000685,Unknown Station,26
2025-05-14 21:58:07+00:00,경기78아1298,228000184,5600,7,277103364,Unknown Station,32
2025-05-14 21:58:07+00:00,경기78아1407,228000184,5600,0,277103443,Unknown Station,34
2025-05-14 21:58:07+00:00,경기78아9701,228000184,5600,36,204000064,판교제2테크노밸리,41
2025-05-14 21:58:07+00:00,경기78아1149,228000184,5600,19,204000044,효성고등학교,49
2025-05-14 21:58:07+00:00,경기73아1464,219000013,1000,69,219000121,송포파출소.송포농협,4
2025-05-14 21:58:07+00:00,경기73아1302,219000013,1000,41,219000560,Unknown Station,5
2025-05-14 21:58:07+00:00,경기73아1301,219000013,1000,27,219000363,주엽역(중),7
2025-05-14 21:58:07+00:00,경기73아1418,219000013,1000,52,219000356,Unknown Station,9
2025-05-14 21:58:07+00:00,경기73아1175,219000013,1000,18,219000370,마두역(중),10
2025-05-14 21:58:07+00:00,경기73아1163,219000013,1000,0,219000163,Unknown Station,12
2025-05-14 21:58:07+00:00,경기73아1178,219000013,1000,6,218000637,소만마을(중),16
2025-05-14 21:58:07+00:00,경기73아1156,219000013,1000,9,277104680,Unknown Station,19
2025-05-14 21:58:07+00:00,경기73아1155,219000013,1000,8,111000007,디지털미디어시티역(중),20
2025-05-14 21:58:07+00:00,경기73아1152,219000013,1000,7,277104682,Unknown Station,22
2025-05-14 21:58:07+00:00,경기73아1135,219000013,1000,15,277101784,Unknown Station,24
2025-05-14 21:58:07+00:00,경기73아1134,219000013,1000,37,101000128,신한은행본점,29
2025-05-14 21:58:07+00:00,경기73아1120,219000013,1000,42,101000332,Unknown Station,32
2025-05-14 21:58:07+00:00,경기73아1118,219000013,1000,41,112000013,연세대앞(중),35
2025-05-14 21:58:07+00:00,경기73아1117,219000013,1000,41,111000008,디지털미디어시티역(중),37
2025-05-14 21:58:07+00:00,경기73아1462,219000013,1000,42,277103091,Unknown Station,39
2025-05-14 21:58:07+00:00,경기73아1461,219000013,1000,39,218000134,Unknown Station,40
2025-05-14 21:58:07+00:00,경기73아1460,219000013,1000,37,218000320,Unknown Station,44
2025-05-14 21:58:07+00:00,경기73아1458,219000013,1000,41,219000385,안산공원(중),46
2025-05-14 21:58:07+00:00,경기73아1456,219000013,1000,43,219000190,강선마을(중),49
2025-05-14 21:58:07+00:00,경기73아1455,219000013,1000,44,219000561,Unknown Station,52
2025-05-14 21:58:07+00:00,경기73아1453,219000013,1000,44,219000340,양우아파트,54
2025-05-14 21:58:07+00:00,경기76아4810,234001622,M4137,39,277103993,Unknown Station,2
2025-05-14 21:58:07+00:00,경기73아9057,234001622,M4137,33,233001696,호수부영1차,3
2025-05-14 21:58:07+00:00,경기71아8624,234001622,M4137,38,277104809,Unknown Station,6
2025-05-14 21:58:07+00:00,경기78사7551,234001622,M4137,15,277104809,Unknown Station,6
2025-05-14 21:58:07+00:00,경기76아4811,234001622,M4137,3,233000694,Unknown Station,11
2025-05-14 21:58:07+00:00,경기76아4813,234001622,M4137,0,277102660,Unknown Station,13
2025-05-14 21:58:07+00:00,경기73바8654,234001622,M4137,5,277103443,Unknown Station,16
2025-05-14 21:58:07+00:00,경기76아1596,234001622,M4137,9,277102630,Unknown Station,17
2025-05-14 21:58:07+00:00,경기78아5916,234001622,M4137,7,101000002,Unknown Station,30
2025-05-14 21:58:07+00:00,경기77바1049,234001622,M4137,17,101000002,Unknown Station,30
2025-05-14 21:58:07+00:00,경기77바1048,234001622,M4137,35,277103392,Unknown Station,44
2025-05-14 21:58:07+00:00,경기77바1081,234001622,M4137,35,277103385,Unknown Station,51
2025-05-14 21:58:07+00:00,경기77바2943,234001660,M5438,37,277102294,Unknown Station,3
2025-05-14 21:58:07+00:00,경기77바3607,234001660,M5438,22,214000519,미주아파트.서울제일병원,8
2025-05-14 21:58:07+00:00,경기77바3608,234001660,M5438,11,214000518,Unknown Station,9
2025-05-14 21:58:07+00:00,경기77바3609,234001660,M5438,14,277103443,Unknown Station,16
2025-05-14 21:58:07+00:00,경기77바3611,234001660,M5438,26,121000086,Unknown Station,25
2025-05-14 21:59:07+00:00,경기78아1157,228000184,5600,42,228000447,중앙지구대.로하스용인병원,12
2025-05-14 21:59:07+00:00,경기78아1163,228000184,5600,28,228000745,Unknown Station,17
2025-05-14 21:59:07+00:00,경기78아1253,228000184,5600,27,228000686,고인돌.하나로마트.현대출고장,25
2025-05-14 21:59:07+00:00,경기78아1186,228000184,5600,0,228000685,Unknown Station,26
2025-05-14 21:59:07+00:00,경기78아1298,228000184,5600,7,277103364,Unknown Station,32
2025-05-14 21:59:07+00:00,경기78아1407,228000184,5600,0,277103443,Unknown Station,34
2025-05-14 21:59:07+00:00,경기78아9701,228000184,5600,36,204000063,Unknown Station,43
2025-05-14 21:59:07+00:00,경기78아1149,228000184,5600,19,204000044,효성고등학교,49
2025-05-14 21:59:07+00:00,경기73아1464,219000013,1000,69,219000121,송포파출소.송포농협,4
2025-05-14 21:59:07+00:00,경기73아1302,219000013,1000,41,219000560,Unknown Station,5
2025-05-14 21:59:07+00:00,경기73아1301,219000013,1000,17,219000363,주엽역(중),7
2025-05-14 21:59:07+00:00,경기73아1418,219000013,1000,52,219000356,Unknown Station,9
2025-05-14 21:59:07+00:00,경기73아1175,219000013,1000,15,219000370,마두역(중),10
2025-05-14 21:59:07+00:00,경기73아1163,219000013,1000,0,218000316,Unknown Station,13
2025-05-14 21:59:07+00:00,경기73아1178,219000013,1000,0,218000637,소만마을(중),16
2025-05-14 21:59:07+00:00,경기73아1156,219000013,1000,9,277104680,Unknown Station,19
2025-05-14 21:59:07+00:00,경기73아1155,219000013,1000,6,277103096,Unknown Station,21
2025-05-14 21:59:07+00:00,경기73아1152,219000013,1000,7,277104682,Unknown Station,22
2025-05-14 21:59:07+00:00,경기73아1135,219000013,1000,15,277103098,Unknown Station,25
2025-05-14 21:59:07+00:00,경기73아1134,219000013,1000,43,277101885,Unknown Station,31
2025-05-14 21:59:07+00:00,경기73아1120,219000013,1000,42,101000332,Unknown Station,32
2025-05-14 21:59:07+00:00,경기73아1118,219000013,1000,41,112000013,연세대앞(중),35
2025-05-14 21:59:07+00:00,경기73아1117,219000013,1000,39,111000008,디지털미디어시티역(중),37
2025-05-14 21:59:07+00:00,경기73아1462,219000013,1000,42,277103091,Unknown Station,39
2025-05-14 21:59:07+00:00,경기73아1461,219000013,1000,38,218000636,Unknown Station,41
2025-05-14 21:59:07+00:00,경기73아1460,219000013,1000,37,218000320,Unknown Station,44
2025-05-14 21:59:07+00:00,경기73아1458,219000013,1000,41,219000385,안산공원(중),46
2025-05-14 21:59:07+00:00,경기73아1456,219000013,1000,43,219000190,강선마을(중),49
2025-05-14 21:59:07+00:00,경기73아1455,219000013,1000,44,219000561,Unknown Station,52
2025-05-14 21:59:07+00:00,경기73아1453,219000013,1000,44,219000340,양우아파트,54
2025-05-14 21:59:07+00:00,경기73아9057,234001622,M4137,33,233001696,호수부영1차,3
2025-05-14 21:59:07+00:00,경기76아4810,234001622,M4137,39,233001696,호수부영1차,3
2025-05-14 21:59:07+00:00,경기78사7551,234001622,M4137,15,277104809,Unknown Station,6
2025-05-14 21:59:07+00:00,경기71아8624,234001622,M4137,38,277104809,Unknown Station,6
2025-05-14 21:59:07+00:00,경기76아4811,234001622,M4137,3,277102516,Unknown Station,12
2025-05-14 21:59:07+00:00,경기76아4813,234001622,M4137,0,277102660,Unknown Station,13
2025-05-14 21:59:07+00:00,경기73바8654,234001622,M4137,5,277103443,Unknown Station,16
2025-05-14 21:59:07+00:00,경기76아1596,234001622,M4137,9,277102630,Unknown Station,17
2025-05-14 21:59:07+00:00,경기78아5916,234001622,M4137,7,101000002,Unknown Station,30
2025-05-14 21:59:07+00:00,경기77바1049,234001622,M4137,17,277104376,Unknown Station,31
2025-05-14 21:59:07+00:00,경기77바1048,234001622,M4137,35,277103392,Unknown Station,44
2025-05-14 21:59:07+00:00,경기77바1081,234001622,M4137,35,277102104,Unknown Station,52
2025-05-14 21:59:08+00:00,경기77바2943,234001660,M5438,37,214000618,광동제약.홈플러스,4
2025-05-14 21:59:08+00:00,경기77바3607,234001660,M5438,20,214000519,미주아파트.서울제일병원,8
2025-05-14 21:59:08+00:00,경기77바3608,234001660,M5438,11,214000518,Unknown Station,9
2025-05-14 21:59:08+00:00,경기77바3609,234001660,M5438,14,277103443,Unknown Station,16
2025-05-14 21:59:08+00:00,경기77바3611,234001660,M5438,34,121000946,신논현역.금강빌딩,26
2025-05-14 22:00:08+00:00,경기78아1157,228000184,5600,40,228000749,역북초.벽산블루밍.삼환나우빌,13
2025-05-14 22:00:08+00:00,경기78아1163,228000184,5600,28,228000745,Unknown Station,17
2025-05-14 22:00:08+00:00,경기78아1253,228000184,5600,27,228000686,고인돌.하나로마트.현대출고장,25
2025-05-14 22:00:08+00:00,경기78아1186,228000184,5600,0,228000685,Unknown Station,26
2025-05-14 22:00:08+00:00,경기78아1298,228000184,5600,7,277103364,Unknown Station,32
2025-05-14 22:00:08+00:00,경기78아1407,228000184,5600,0,277103443,Unknown Station,34
2025-05-14 22:00:08+00:00,경기78아9701,228000184,5600,36,204000063,Unknown Station,43
2025-05-14 22:00:08+00:00,경기78아1149,228000184,5600,18,204000043,Unknown Station,50
2025-05-14 22:00:08+00:00,경기73아1464,219000013,1000,69,219000121,송포파출소.송포농협,4
2025-05-14 22:00:08+00:00,경기73아1302,219000013,1000,41,219000560,Unknown Station,5
2025-05-14 22:00:08+00:00,경기73아1301,219000013,1000,17,219000192,강선마을(중),8
2025-05-14 22:00:08+00:00,경기73아1418,219000013,1000,52,219000356,Unknown Station,9
2025-05-14 22:00:08+00:00,경기73아1175,219000013,1000,15,219000454,알미공원(중),11
2025-05-14 22:00:08+00:00,경기73아1163,219000013,1000,0,218000316,Unknown Station,13
2025-05-14 22:00:08+00:00,경기73아1178,219000013,1000,0,218000145,서정마을(중),17
2025-05-14 22:00:08+00:00,경기73아1156,219000013,1000,9,277104680,Unknown Station,19
2025-05-14 22:00:08+00:00,경기73아1155,219000013,1000,6,277103096,Unknown Station,21
2025-05-14 22:00:08+00:00,경기73아1152,219000013,1000,8,277104682,Unknown Station,22
2025-05-14 22:00:08+00:00,경기73아1135,219000013,1000,15,277103098,Unknown Station,25
2025-05-14 22:00:08+00:00,경기73아1134,219000013,1000,44,277101885,Unknown Station,31
2025-05-14 22:00:08+00:00,경기73아1120,219000013,1000,42,101000332,Unknown Station,32
2025-05-14 22:00:08+00:00,경기73아1118,219000013,1000,41,277104683,Unknown Station,36
2025-05-14 22:00:08+00:00,경기73아1117,219000013,1000,39,111000008,디지털미디어시티역(중),37
2025-05-14 22:00:08+00:00,경기73아1462,219000013,1000,42,277103091,Unknown Station,39
2025-05-14 22:00:08+00:00,경기73아1461,219000013,1000,37,218000078,Unknown Station,42
2025-05-14 22:00:08+00:00,경기73아1460,219000013,1000,37,218000320,Unknown Station,44
2025-05-14 22:00:08+00:00,경기73아1458,219000013,1000,41,219000383,Unknown Station,47
2025-05-14 22:00:08+00:00,경기73아1456,219000013,1000,43,219000189,Unknown Station,50
2025-05-14 22:00:08+00:00,경기73아1455,219000013,1000,44,219000561,Unknown Station,52
2025-05-14 22:00:08+00:00,경기73아1453,219000013,1000,44,219000340,양우아파트,54
2025-05-14 22:00:08+00:00,경기76아4810,234001622,M4137,31,233001696,호수부영1차,3
2025-05-14 22:00:08+00:00,경기73아9057,234001622,M4137,33,233000374,Unknown Station,4
2025-05-14 22:00:08+00:00,경기71아8624,234001622,M4137,38,233002421,Unknown Station,7
2025-05-14 22:00:08+00:00,경기78사7551,234001622,M4137,15,233000129,Unknown Station,8
2025-05-14 22:00:08+00:00,경기76아4811,234001622,M4137,3,277102516,Unknown Station,12
2025-05-14 22:00:08+00:00,경기76아4813,234001622,M4137,0,277103363,Unknown Station,14
2025-05-14 22:00:08+00:00,경기73바8654,234001622,M4137,5,277103443,Unknown Station,16
2025-05-14 22:00:08+00:00,경기76아1596,234001622,M4137,9,277103386,Unknown Station,18
2025-05-14 22:00:08+00:00,경기78아5916,234001622,M4137,7,101000002,Unknown Station,30
2025-05-14 22:00:08+00:00,경기77바1049,234001622,M4137,17,277104376,Unknown Station,31
2025-05-14 22:00:08+00:00,경기77바1048,234001622,M4137,35,277103392,Unknown Station,44
2025-05-14 22:00:08+00:00,경기77바1081,234001622,M4137,35,277102104,Unknown Station,52
2025-05-14 22:00:08+00:00,경기77바2943,234001660,M5438,37,214000618,광동제약.홈플러스,4
2025-05-14 22:00:08+00:00,경기77바3607,234001660,M5438,20,214000519,미주아파트.서울제일병원,8
2025-05-14 22:00:08+00:00,경기77바3608,234001660,M5438,11,214000518,Unknown Station,9
2025-05-14 22:00:08+00:00,경기77바3609,234001660,M5438,14,277103443,Unknown Station,16
2025-05-14 22:00:08+00:00,경기77바3611,234001660,M5438,34,277102911,Unknown Station,28
2025-05-14 22:01:08+00:00,경기78아1157,228000184,5600,39,228000748,명지대입구,14
2025-05-14 22:01:08+00:00,경기78아1163,228000184,5600,28,228000744,진우아파트,18
2025-05-14 22:01:08+00:00,경기78아1253,228000184,5600,27,228000685,Unknown Station,26
2025-05-14 22:01:08+00:00,경기78아1186,228000184,5600,0,228000684,Unknown Station,27
2025-05-14 22:01:08+00:00,경기78아1298,228000184,5600,7,277103361,Unknown Station,33
2025-05-14 22:01:08+00:00,경기78아1407,228000184,5600,0,277103443,Unknown Station,34
2025-05-14 22:01:08+00:00,경기78아9701,228000184,5600,36,204000063,Unknown Station,43
2025-05-14 22:01:08+00:00,경기78아1149,228000184,5600,18,204000042,신촌동앞,51
2025-05-14 22:01:08+00:00,경기73아1439,219000013,1000,40,219000122,Unknown Station,3
2025-05-14 22:01:08+00:00,경기73아1464,219000013,1000,69,219000560,Unknown Station,5
2025-05-14 22:01:08+00:00,경기73아1302,219000013,1000,39,219000364,Unknown Station,6
2025-05-14 22:01:08+00:00,경기73아1301,219000013,1000,12,219000192,강선마을(중),8
2025-05-14 22:01:08+00:00,경기73아1418,219000013,1000,53,219000370,마두역(중),10
2025-05-14 22:01:08+00:00,경기73아1175,219000013,1000,6,219000454,알미공원(중),11
2025-05-14 22:01:08+00:00,경기73아1163,219000013,1000,0,218000317,행신초등학교(중),14
2025-05-14 22:01:08+00:00,경기73아1178,219000013,1000,0,218000145,서정마을(중),17
2025-05-14 22:01:08+00:00,경기73아1156,219000013,1000,9,277104680,Unknown Station,19
2025-05-14 22:01:08+00:00,경기73아1155,219000013,1000,6,277103096,Unknown Station,21
2025-05-14 22:01:08+00:00,경기73아1152,219000013,1000,8,277104682,Unknown Station,22
2025-05-14 22:01:08+00:00,경기73아1135,219000013,1000,15,277103099,Unknown Station,26
2025-05-14 22:01:08+00:00,경기73아1134,219000013,1000,44,101000332,Unknown Station,32
2025-05-14 22:01:08+00:00,경기73아1120,219000013,1000,42,101000332,Unknown Station,32
2025-05-14 22:01:08+00:00,경기73아1118,219000013,1000,41,277104683,Unknown Station,36
2025-05-14 22:01:08+00:00,경기73아1117,219000013,1000,39,111000008,디지털미디어시티역(중),37
2025-05-14 22:01:08+00:00,경기73아1462,219000013,1000,42,218000134,Unknown Station,40
2025-05-14 22:01:08+00:00,경기73아1461,219000013,1000,37,218000078,Unknown Station,42
2025-05-14 22:01:08+00:00,경기73아1460,219000013,1000,37,218000320,Unknown Station,44
2025-05-14 22:01:08+00:00,경기73아1458,219000013,1000,41,219000383,Unknown Station,47
2025-05-14 22:01:08+00:00,경기73아1456,219000013,1000,43,219000129,문촌마을(중),51
2025-05-14 22:01:08+00:00,경기73아1455,219000013,1000,44,219000561,Unknown Station,52
2025-05-14 22:01:08+00:00,경기73아1453,219000013,1000,44,219000340,양우아파트,54
2025-05-14 22:01:08+00:00,경기76아1595,234001622,M4137,66,233001754,Unknown Station,1
2025-05-14 22:01:08+00:00,경기76아4810,234001622,M4137,31,233001696,호수부영1차,3
2025-05-14 22:01:08+00:00,경기73아9057,234001622,M4137,33,233000374,Unknown Station,4
2025-05-14 22:01:08+00:00,경기71아8624,234001622,M4137,30,233002421,Unknown Station,7
2025-05-14 22:01:08+00:00,경기78사7551,234001622,M4137,10,233000129,Unknown Station,8
2025-05-14 22:01:08+00:00,경기76아4811,234001622,M4137,3,277102660,Unknown Station,13
2025-05-14 22:01:08+00:00,경기76아4813,234001622,M4137,0,277103363,Unknown Station,14
2025-05-14 22:01:08+00:00,경기73바8654,234001622,M4137,5,277102630,Unknown Station,17
2025-05-14 22:01:08+00:00,경기76아1596,234001622,M4137,9,277103386,Unknown Station,18
2025-05-14 22:01:08+00:00,경기78아5916,234001622,M4137,24,101000002,Unknown Station,30
2025-05-14 22:01:08+00:00,경기77바1049,234001622,M4137,17,277104376,Unknown Station,31
2025-05-14 22:01:08+00:00,경기77바1048,234001622,M4137,35,277103389,Unknown Station,45
2025-05-14 22:01:08+00:00,경기77바1081,234001622,M4137,35,277103442,Unknown Station,53
2025-05-14 22:01:08+00:00,경기77바2941,234001660,M5438,40,214002018,평택지제역,1
2025-05-14 22:01:08+00:00,경기77바2943,234001660,M5438,37,214000523,Unknown Station,5
2025-05-14 22:01:08+00:00,경기77바3608,234001660,M5438,11,214000518,Unknown Station,9
2025-05-14 22:01:08+00:00,경기77바3607,234001660,M5438,16,214000518,Unknown Station,9
2025-05-14 22:01:08+00:00,경기77바3609,234001660,M5438,14,277103443,Unknown Station,16
2025-05-14 22:01:08+00:00,경기77바3611,234001660,M5438,34,277102911,Unknown Station,28
2025-05-14 22:02:09+00:00,경기78아1229,228000184,5600,44,228000191,Unknown Station,1
2025-05-14 22:02:09+00:00,경기78아1157,228000184,5600,39,228000747,동원로얄듀크.용인등기소,15
2025-05-14 22:02:09+00:00,경기78아1163,228000184,5600,26,228000742,Unknown Station,20
2025-05-14 22:02:09+00:00,경기78아1253,228000184,5600,24,228000685,Unknown Station,26
2025-05-14 22:02:09+00:00,경기78아1186,228000184,5600,0,228000683,수원컨트리클럽,28
2025-05-14 22:02:09+00:00,경기78아1298,228000184,5600,7,277103361,Unknown Station,33
2025-05-14 22:02:09+00:00,경기78아1407,228000184,5600,0,277103443,Unknown Station,34
2025-05-14 22:02:09+00:00,경기78아9701,228000184,5600,36,204000063,Unknown Station,43
2025-05-14 22:02:09+00:00,경기78아1149,228000184,5600,18,122000315,세곡동사거리,52
2025-05-14 22:02:09+00:00,경기73아1439,219000013,1000,40,219000122,Unknown Station,3
2025-05-14 22:02:09+00:00,경기73아1464,219000013,1000,67,219000560,Unknown Station,5
2025-05-14 22:02:09+00:00,경기73아1302,219000013,1000,39,219000364,Unknown Station,6
2025-05-14 22:02:09+00:00,경기73아1301,219000013,1000,12,219000192,강선마을(중),8
2025-05-14 22:02:09+00:00,경기73아1418,219000013,1000,53,219000370,마두역(중),10
2025-05-14 22:02:09+00:00,경기73아1175,219000013,1000,4,219000163,Unknown Station,12
2025-05-14 22:02:09+00:00,경기73아1163,219000013,1000,0,218000318,Unknown Station,15
2025-05-14 22:02:09+00:00,경기73아1178,219000013,1000,0,277103090,Unknown Station,18
2025-05-14 22:02:09+00:00,경기73아1156,219000013,1000,9,111000007,디지털미디어시티역(중),20
2025-05-14 22:02:09+00:00,경기73아1155,219000013,1000,6,277103096,Unknown Station,21
2025-05-14 22:02:09+00:00,경기73아1152,219000013,1000,8,112000012,Unknown Station,23
2025-05-14 22:02:09+00:00,경기73아1135,219000013,1000,15,277103099,Unknown Station,26
2025-05-14 22:02:09+00:00,경기73아1134,219000013,1000,44,101000332,Unknown Station,32
2025-05-14 22:02:09+00:00,경기73아1120,219000013,1000,42,101000332,Unknown Station,32
2025-05-14 22:02:09+00:00,경기73아1118,219000013,1000,41,277104683,Unknown Station,36
2025-05-14 22:02:09+00:00,경기73아1117,219000013,1000,39,111000008,디지털미디어시티역(중),37
2025-05-14 22:02:09+00:00,경기73아1462,219000013,1000,42,218000636,Unknown Station,41
2025-05-14 22:02:09+00:00,경기73아1461,219000013,1000,37,218000319,행신초등학교(중),43
2025-05-14 22:02:09+00:00,경기73아1460,219000013,1000,37,219000386,백석동.요진와이시티(중),45
2025-05-14 22:02:09+00:00,경기73아1458,219000013,1000,41,219000191,Unknown Station,48
2025-05-14 22:02:09+00:00,경기73아1456,219000013,1000,43,219000129,문촌마을(중),51
2025-05-14 22:02:09+00:00,경기73아1455,219000013,1000,44,219000561,Unknown Station,52
2025-05-14 22:02:09+00:00,경기73아1453,219000013,1000,44,219000340,양우아파트,54
2025-05-14 22:02:09+00:00,경기76아1595,234001622,M4137,66,277103993,Unknown Station,2
2025-05-14 22:02:09+00:00,경기76아4810,234001622,M4137,31,233001696,호수부영1차,3
2025-05-14 22:02:09+00:00,경기73아9057,234001622,M4137,23,233000374,Unknown Station,4
2025-05-14 22:02:09+00:00,경기71아8624,234001622,M4137,30,233002421,Unknown Station,7
2025-05-14 22:02:09+00:00,경기78사7551,234001622,M4137,10,233000129,Unknown Station,8
2025-05-14 22:02:09+00:00,경기76아4811,234001622,M4137,3,277102660,Unknown Station,13
2025-05-14 22:02:09+00:00,경기76아4813,234001622,M4137,0,277103363,Unknown Station,14
2025-05-14 22:02:09+00:00,경기73바8654,234001622,M4137,5,277102630,Unknown Station,17
2025-05-14 22:02:09+00:00,경기76아1596,234001622,M4137,9,277103386,Unknown Station,18
2025-05-14 22:02:09+00:00,경기78아5916,234001622,M4137,24,277104376,Unknown Station,31
2025-05-14 22:02:09+00:00,경기77바1049,234001622,M4137,17,101000303,서울시청,32
2025-05-14 22:02:09+00:00,경기77바1048,234001622,M4137,35,277103389,Unknown Station,45
2025-05-14 22:02:09+00:00,경기77바1081,234001622,M4137,35,277103442,Unknown Station,53
2025-05-14 22:02:09+00:00,경기77바2941,234001660,M5438,40,214002018,평택지제역,1
2025-05-14 22:02:09+00:00,경기77바2943,234001660,M5438,37,214000523,Unknown Station,5
2025-05-14 22:02:09+00:00,경기77바3607,234001660,M5438,16,214000518,Unknown Station,9
2025-05-14 22:02:09+00:00,경기77바3608,234001660,M5438,11,277103448,Unknown Station,10
2025-05-14 22:02:09+00:00,경기77바3609,234001660,M5438,14,277103443,Unknown Station,16
2025-05-14 22:02:09+00:00,경기77바3611,234001660,M5438,34,277102911,Unknown Station,28
2025-05-14 22:03:09+00:00,경기78아1229,228000184,5600,44,228002958,명지대앞,2
2025-05-14 22:03:09+00:00,경기78아1157,228000184,5600,39,228000747,동원로얄듀크.용인등기소,15
2025-05-14 22:03:09+00:00,경기78아1163,228000184,5600,22,228000742,Unknown Station,20
2025-05-14 22:03:09+00:00,경기78아1253,228000184,5600,24,228000684,Unknown Station,27
2025-05-14 22:03:09+00:00,경기78아1186,228000184,5600,0,228000683,수원컨트리클럽,28
2025-05-14 22:03:09+00:00,경기78아1298,228000184,5600,7,277103361,Unknown Station,33
2025-05-14 22:03:09+00:00,경기78아1407,228000184,5600,0,277102630,Unknown Station,35
